ID,EmployeeID,Employee,Date,Start Time,End Time,Subtotal,
1,1,admin, admin,2023/06/25,14:09:29 PM,14:16:31 PM,
2,1,admin, admin,2023/06/25,14:09:37 PM,14:16:31 PM,
3,1,admin, admin,2023/06/25,14:09:55 PM,14:16:31 PM,
4,1,admin, admin,2023/06/25,14:12:48 PM,14:16:31 PM,
5,1,admin, admin,2023/06/25,14:16:22 PM,14:16:31 PM,
6,1,admin, admin,2023/06/25,14:17:48 PM,14:17:56 PM,
7,1,admin, admin,2023/06/25,14:34:39 PM,
8,1,admin, admin,2023/06/25,14:36:18 PM,
9,1,admin, admin,2023/06/25,14:39:34 PM,14:40:47 PM,
10,1,admin, admin,2023/06/25,14:42:00 PM,14:42:04 PM,
11,1,admin, admin,2023/06/25,14:45:44 PM,14:45:53 PM,
12,1,admin, admin,2023/06/25,14:51:35 PM,14:51:41 PM,
13,1,admin, admin,2023/06/25,14:52:35 PM,14:52:40 PM,
14,1,admin, admin,2023/06/25,16:33:47 PM,16:33:53 PM,00:00:06,
15,1,admin, admin,2023/06/25,16:41:13 PM,16:41:26 PM,00:00:13,
16,1,admin, admin,2023/7/22,0:00:00PM,1:22:22:00 PM,
17,1,admin, admin,2023/7/22,0:00:00PM,1:22:22:00 PM,
18,1,admin, admin,2024/7/22,0:00:00PM,1:22:22:00 PM,
19,1,admin, admin,2021/7/22,0:00:00PM,1:22:22:00 PM,
20,1,admin, admin,2023/7/22,0:00:00 PM,1:22:22:00 PM,
21,1,admin, admin,2023/7/22,0:00:00 PM,1:22:22:00 PM,
22,1,admin, admin,2023/7/22,0:00:00 PM,1:22:22:00 PM,
23,1,admin, admin,2023/7/22,0:00:00 PM,1:22:22:00 PM,
24,1,admin, admin,2023/7/22,0:00:00 PM,1:22:22:00 PM,
25,1,admin, admin,2023/7/22,0:00:00 PM,1:22:22:00 PM,
26,1,admin, admin,2023/7/22,0:00:00 PM,1:22:22:00 PM,
27,1,admin, admin,2023/7/22,0:00:00 PM,1:22:22:00 PM,
28,1,admin, admin,2023/7/22,0:00:00 PM,1:22:22:00 PM,
29,1,admin, admin,2023/06/26,22:19:13 PM,22:19:28 PM,00:00:15,
30,1,admin, admin,2023/06/27,2:21:52 AM,2:23:11 AM,00:01:19,
32,1,admin, admin,2023/08/16,17:03:59 PM,
33,1,admin, admin,2023/08/16,17:04:10 PM,
34,1,admin, admin,2023/08/16,17:04:17 PM,
35,1,admin, admin,2023/08/16,17:09:19 PM,2023-08-16T17:09:25.262230900,
36,1,admin, admin,2023/08/16,17:13:29 PM,2023-08-16T17:13:36.254194600,
37,1,admin, admin,2023/08/16,17:20:02 PM,17:20:17 PM,00:00:15,
